asset,date,Open_0,High_0,Low_0,Close_0,Volume_0,Market Cap_0,forks_0,stars_0,subscribers_0,total_issues_0,closed_issues_0,pull_requests_merged_0,pull_request_contributors_0,commit_count_4_weeks_0,blockcount_0,medianfee_0,txcount_0,activeaddresses_0,Open_1,High_1,Low_1,Close_1,Volume_1,Market Cap_1,forks_1,stars_1,subscribers_1,total_issues_1,closed_issues_1,pull_requests_merged_1,pull_request_contributors_1,commit_count_4_weeks_1,blockcount_1,medianfee_1,txcount_1,activeaddresses_1,Open_2,High_2,Low_2,Close_2,Volume_2,Market Cap_2,forks_2,stars_2,subscribers_2,total_issues_2,closed_issues_2,pull_requests_merged_2,pull_request_contributors_2,commit_count_4_weeks_2,blockcount_2,medianfee_2,txcount_2,activeaddresses_2,Open_3,High_3,Low_3,Close_3,Volume_3,Market Cap_3,forks_3,stars_3,subscribers_3,total_issues_3,closed_issues_3,pull_requests_merged_3,pull_request_contributors_3,commit_count_4_weeks_3,blockcount_3,medianfee_3,txcount_3,activeaddresses_3,Open_4,High_4,Low_4,Close_4,Volume_4,Market Cap_4,forks_4,stars_4,subscribers_4,total_issues_4,closed_issues_4,pull_requests_merged_4,pull_request_contributors_4,commit_count_4_weeks_4,blockcount_4,medianfee_4,txcount_4,activeaddresses_4,Open_5,High_5,Low_5,Close_5,Volume_5,Market Cap_5,forks_5,stars_5,subscribers_5,total_issues_5,closed_issues_5,pull_requests_merged_5,pull_request_contributors_5,commit_count_4_weeks_5,blockcount_5,medianfee_5,txcount_5,activeaddresses_5,Open_6,High_6,Low_6,Close_6,Volume_6,Market Cap_6,forks_6,stars_6,subscribers_6,total_issues_6,closed_issues_6,pull_requests_merged_6,pull_request_contributors_6,commit_count_4_weeks_6,blockcount_6,medianfee_6,txcount_6,activeaddresses_6,Open_7,High_7,Low_7,Close_7,Volume_7,Market Cap_7,forks_7,stars_7,subscribers_7,total_issues_7,closed_issues_7,pull_requests_merged_7,pull_request_contributors_7,commit_count_4_weeks_7,blockcount_7,medianfee_7,txcount_7,activeaddresses_7,Open_8,High_8,Low_8,Close_8,Volume_8,Market Cap_8,forks_8,stars_8,subscribers_8,total_issues_8,closed_issues_8,pull_requests_merged_8,pull_request_contributors_8,commit_count_4_weeks_8,blockcount_8,medianfee_8,txcount_8,activeaddresses_8,Open_9,High_9,Low_9,Close_9,Volume_9,Market Cap_9,forks_9,stars_9,subscribers_9,total_issues_9,closed_issues_9,pull_requests_merged_9,pull_request_contributors_9,commit_count_4_weeks_9,blockcount_9,medianfee_9,txcount_9,activeaddresses_9,label
btc,2014-06-23,-0.593614237726,-0.594072333214,-0.610152835262,-0.601107202401,-0.540405871345,-0.625173699663,-0.933242545043,-0.917068138411,-0.925631681561,1.74998690352,1.98619040678,-1.65783997876,-1.65564425902,-0.174037799356,1.77121564589,-0.444623203985,-1.7024743932,-1.5565871163,-0.60019610719,-0.596203732725,-0.608742559986,-0.596969052836,-0.544850732707,-0.621990092228,-0.932343662002,-0.916965261108,-0.927787924964,1.74998690352,1.98619040678,-1.65783997876,-1.65564425902,-0.125579501766,2.5621177285,-0.444623203985,-1.69877203897,-1.44107039831,-0.595762228969,-0.592166099558,-0.599791345315,-0.597168257726,-0.543330382082,-0.62209757443,-0.931804332177,-0.917273893015,-0.928866046665,1.75719437972,1.99150527498,-1.65698522925,-1.65564425902,-0.0771212041755,2.43030071473,-0.444623203985,-1.52630003074,-1.43603083456,-0.59604332412,-0.59161086103,-0.598865069838,-0.592209384017,-0.54633737466,-0.618288228344,-0.931804332177,-0.917171015713,-0.928866046665,1.77281057815,1.99814886024,-1.65356623122,-1.65564425902,-0.060968438312,2.16666668719,-0.444623203985,-1.50443450363,-1.4044811992,-0.591222277106,-0.590334068286,-0.594970818583,-0.592979642922,-0.546556719677,-0.618836622299,-0.930725672527,-0.916656629201,-0.928866046665,1.77881680832,2.0074498796,-1.64929248368,-1.64540891609,-0.125579501766,0.453045508208,-0.444623203985,-1.57851765018,-1.47723215351,-0.591673090083,-0.59126543614,-0.597023645316,-0.595606491394,-0.54806561532,-0.620792702249,-0.93036611931,-0.916142242689,-0.928866046665,1.78362179245,2.01276474781,-1.64843773417,-1.64540891609,-0.0771212041755,1.04622207016,-0.444623203985,-1.59586342017,-1.51690749768,-0.594502604475,-0.594461256054,-0.59959941436,-0.596647668949,-0.546475550387,-0.6215414903,-0.92928745966,-0.915627856177,-0.927787924964,1.78602428452,2.01807961601,-1.64758298467,-1.64540891609,-0.141732267629,2.29848370096,-0.444623203985,-1.65707247132,-1.53173980153,-0.595489089342,-0.594535458438,-0.599604977577,-0.596424559473,-0.549123861807,-0.621327453429,-0.929647012877,-0.914907715061,-0.926709803263,1.79443300675,2.01807961601,-1.64672823516,-1.63517357316,-0.319412692128,2.29848370096,-0.444623203985,-1.73169654625,-1.5383865544,-0.594900380631,-0.592862066745,-0.597688449637,-0.594490944015,-0.548640184119,-0.619814520223,-0.929826789485,-0.914496205851,-0.927787924964,1.80644546708,2.02605191832,-1.64501873614,-1.63517357316,-0.0771212041755,1.90303265966,-0.444623203985,-1.74447447661,-1.40866587513,-0.593240328139,-0.593575944853,-0.599994402702,-0.596692822057,-0.547692731774,-0.621448451291,-0.929647012877,-0.914084696641,-0.927787924964,1.81245169725,2.03668165473,-1.63903548959,-1.63517357316,0.165170283777,1.63939863212,-0.444623203985,-1.62287377719,-1.49742887848,0
btc,2014-06-24,-0.60019610719,-0.596203732725,-0.608742559986,-0.596969052836,-0.544850732707,-0.621990092228,-0.932343662002,-0.916965261108,-0.927787924964,1.74998690352,1.98619040678,-1.65783997876,-1.65564425902,-0.125579501766,2.5621177285,-0.444623203985,-1.69877203897,-1.44107039831,-0.595762228969,-0.592166099558,-0.599791345315,-0.597168257726,-0.543330382082,-0.62209757443,-0.931804332177,-0.917273893015,-0.928866046665,1.75719437972,1.99150527498,-1.65698522925,-1.65564425902,-0.0771212041755,2.43030071473,-0.444623203985,-1.52630003074,-1.43603083456,-0.59604332412,-0.59161086103,-0.598865069838,-0.592209384017,-0.54633737466,-0.618288228344,-0.931804332177,-0.917171015713,-0.928866046665,1.77281057815,1.99814886024,-1.65356623122,-1.65564425902,-0.060968438312,2.16666668719,-0.444623203985,-1.50443450363,-1.4044811992,-0.591222277106,-0.590334068286,-0.594970818583,-0.592979642922,-0.546556719677,-0.618836622299,-0.930725672527,-0.916656629201,-0.928866046665,1.77881680832,2.0074498796,-1.64929248368,-1.64540891609,-0.125579501766,0.453045508208,-0.444623203985,-1.57851765018,-1.47723215351,-0.591673090083,-0.59126543614,-0.597023645316,-0.595606491394,-0.54806561532,-0.620792702249,-0.93036611931,-0.916142242689,-0.928866046665,1.78362179245,2.01276474781,-1.64843773417,-1.64540891609,-0.0771212041755,1.04622207016,-0.444623203985,-1.59586342017,-1.51690749768,-0.594502604475,-0.594461256054,-0.59959941436,-0.596647668949,-0.546475550387,-0.6215414903,-0.92928745966,-0.915627856177,-0.927787924964,1.78602428452,2.01807961601,-1.64758298467,-1.64540891609,-0.141732267629,2.29848370096,-0.444623203985,-1.65707247132,-1.53173980153,-0.595489089342,-0.594535458438,-0.599604977577,-0.596424559473,-0.549123861807,-0.621327453429,-0.929647012877,-0.914907715061,-0.926709803263,1.79443300675,2.01807961601,-1.64672823516,-1.63517357316,-0.319412692128,2.29848370096,-0.444623203985,-1.73169654625,-1.5383865544,-0.594900380631,-0.592862066745,-0.597688449637,-0.594490944015,-0.548640184119,-0.619814520223,-0.929826789485,-0.914496205851,-0.927787924964,1.80644546708,2.02605191832,-1.64501873614,-1.63517357316,-0.0771212041755,1.90303265966,-0.444623203985,-1.74447447661,-1.40866587513,-0.593240328139,-0.593575944853,-0.599994402702,-0.596692822057,-0.547692731774,-0.621448451291,-0.929647012877,-0.914084696641,-0.927787924964,1.81245169725,2.03668165473,-1.63903548959,-1.63517357316,0.165170283777,1.63939863212,-0.444623203985,-1.62287377719,-1.49742887848,-0.595412185952,-0.595172575458,-0.601101482702,-0.599779169807,-0.547665556021,-0.623755910327,-0.929826789485,-0.91357031013,-0.93317853347,1.81845792742,2.04332523999,-1.63732599057,-1.63517357316,0.22978134723,2.43030071473,-0.444623203985,-1.56691774163,-1.44457543841,0
btc,2014-06-25,-0.595762228969,-0.592166099558,-0.599791345315,-0.597168257726,-0.543330382082,-0.62209757443,-0.931804332177,-0.917273893015,-0.928866046665,1.75719437972,1.99150527498,-1.65698522925,-1.65564425902,-0.0771212041755,2.43030071473,-0.444623203985,-1.52630003074,-1.43603083456,-0.59604332412,-0.59161086103,-0.598865069838,-0.592209384017,-0.54633737466,-0.618288228344,-0.931804332177,-0.917171015713,-0.928866046665,1.77281057815,1.99814886024,-1.65356623122,-1.65564425902,-0.060968438312,2.16666668719,-0.444623203985,-1.50443450363,-1.4044811992,-0.591222277106,-0.590334068286,-0.594970818583,-0.592979642922,-0.546556719677,-0.618836622299,-0.930725672527,-0.916656629201,-0.928866046665,1.77881680832,2.0074498796,-1.64929248368,-1.64540891609,-0.125579501766,0.453045508208,-0.444623203985,-1.57851765018,-1.47723215351,-0.591673090083,-0.59126543614,-0.597023645316,-0.595606491394,-0.54806561532,-0.620792702249,-0.93036611931,-0.916142242689,-0.928866046665,1.78362179245,2.01276474781,-1.64843773417,-1.64540891609,-0.0771212041755,1.04622207016,-0.444623203985,-1.59586342017,-1.51690749768,-0.594502604475,-0.594461256054,-0.59959941436,-0.596647668949,-0.546475550387,-0.6215414903,-0.92928745966,-0.915627856177,-0.927787924964,1.78602428452,2.01807961601,-1.64758298467,-1.64540891609,-0.141732267629,2.29848370096,-0.444623203985,-1.65707247132,-1.53173980153,-0.595489089342,-0.594535458438,-0.599604977577,-0.596424559473,-0.549123861807,-0.621327453429,-0.929647012877,-0.914907715061,-0.926709803263,1.79443300675,2.01807961601,-1.64672823516,-1.63517357316,-0.319412692128,2.29848370096,-0.444623203985,-1.73169654625,-1.5383865544,-0.594900380631,-0.592862066745,-0.597688449637,-0.594490944015,-0.548640184119,-0.619814520223,-0.929826789485,-0.914496205851,-0.927787924964,1.80644546708,2.02605191832,-1.64501873614,-1.63517357316,-0.0771212041755,1.90303265966,-0.444623203985,-1.74447447661,-1.40866587513,-0.593240328139,-0.593575944853,-0.599994402702,-0.596692822057,-0.547692731774,-0.621448451291,-0.929647012877,-0.914084696641,-0.927787924964,1.81245169725,2.03668165473,-1.63903548959,-1.63517357316,0.165170283777,1.63939863212,-0.444623203985,-1.62287377719,-1.49742887848,-0.595412185952,-0.595172575458,-0.601101482702,-0.599779169807,-0.547665556021,-0.623755910327,-0.929826789485,-0.91357031013,-0.93317853347,1.81845792742,2.04332523999,-1.63732599057,-1.63517357316,0.22978134723,2.43030071473,-0.444623203985,-1.56691774163,-1.44457543841,-0.598636824658,-0.598593561227,-0.605755112952,-0.60403418624,-0.545713794048,-0.626953804531,-0.929467236268,-0.913673187432,-0.934256655171,1.83647661791,2.06325599575,-1.63305224304,-1.62493823023,0.488225601046,2.36439220784,-0.444623203985,-1.57274774748,-1.44590906343,0
btc,2014-06-26,-0.59604332412,-0.59161086103,-0.598865069838,-0.592209384017,-0.54633737466,-0.618288228344,-0.931804332177,-0.917171015713,-0.928866046665,1.77281057815,1.99814886024,-1.65356623122,-1.65564425902,-0.060968438312,2.16666668719,-0.444623203985,-1.50443450363,-1.4044811992,-0.591222277106,-0.590334068286,-0.594970818583,-0.592979642922,-0.546556719677,-0.618836622299,-0.930725672527,-0.916656629201,-0.928866046665,1.77881680832,2.0074498796,-1.64929248368,-1.64540891609,-0.125579501766,0.453045508208,-0.444623203985,-1.57851765018,-1.47723215351,-0.591673090083,-0.59126543614,-0.597023645316,-0.595606491394,-0.54806561532,-0.620792702249,-0.93036611931,-0.916142242689,-0.928866046665,1.78362179245,2.01276474781,-1.64843773417,-1.64540891609,-0.0771212041755,1.04622207016,-0.444623203985,-1.59586342017,-1.51690749768,-0.594502604475,-0.594461256054,-0.59959941436,-0.596647668949,-0.546475550387,-0.6215414903,-0.92928745966,-0.915627856177,-0.927787924964,1.78602428452,2.01807961601,-1.64758298467,-1.64540891609,-0.141732267629,2.29848370096,-0.444623203985,-1.65707247132,-1.53173980153,-0.595489089342,-0.594535458438,-0.599604977577,-0.596424559473,-0.549123861807,-0.621327453429,-0.929647012877,-0.914907715061,-0.926709803263,1.79443300675,2.01807961601,-1.64672823516,-1.63517357316,-0.319412692128,2.29848370096,-0.444623203985,-1.73169654625,-1.5383865544,-0.594900380631,-0.592862066745,-0.597688449637,-0.594490944015,-0.548640184119,-0.619814520223,-0.929826789485,-0.914496205851,-0.927787924964,1.80644546708,2.02605191832,-1.64501873614,-1.63517357316,-0.0771212041755,1.90303265966,-0.444623203985,-1.74447447661,-1.40866587513,-0.593240328139,-0.593575944853,-0.599994402702,-0.596692822057,-0.547692731774,-0.621448451291,-0.929647012877,-0.914084696641,-0.927787924964,1.81245169725,2.03668165473,-1.63903548959,-1.63517357316,0.165170283777,1.63939863212,-0.444623203985,-1.62287377719,-1.49742887848,-0.595412185952,-0.595172575458,-0.601101482702,-0.599779169807,-0.547665556021,-0.623755910327,-0.929826789485,-0.91357031013,-0.93317853347,1.81845792742,2.04332523999,-1.63732599057,-1.63517357316,0.22978134723,2.43030071473,-0.444623203985,-1.56691774163,-1.44457543841,-0.598636824658,-0.598593561227,-0.605755112952,-0.60403418624,-0.545713794048,-0.626953804531,-0.929467236268,-0.913673187432,-0.934256655171,1.83647661791,2.06325599575,-1.63305224304,-1.62493823023,0.488225601046,2.36439220784,-0.444623203985,-1.57274774748,-1.44590906343,-0.60279225957,-0.599097625697,-0.606005457675,-0.60010320976,-0.547513121227,-0.623921091342,-0.928388576618,-0.913261678222,-0.93317853347,1.84128160205,2.06458471281,-1.63219749353,-1.62493823023,0.472072835182,1.3098560977,-0.444623203985,-1.6081965872,-1.51508231217,0
btc,2014-06-27,-0.591222277106,-0.590334068286,-0.594970818583,-0.592979642922,-0.546556719677,-0.618836622299,-0.930725672527,-0.916656629201,-0.928866046665,1.77881680832,2.0074498796,-1.64929248368,-1.64540891609,-0.125579501766,0.453045508208,-0.444623203985,-1.57851765018,-1.47723215351,-0.591673090083,-0.59126543614,-0.597023645316,-0.595606491394,-0.54806561532,-0.620792702249,-0.93036611931,-0.916142242689,-0.928866046665,1.78362179245,2.01276474781,-1.64843773417,-1.64540891609,-0.0771212041755,1.04622207016,-0.444623203985,-1.59586342017,-1.51690749768,-0.594502604475,-0.594461256054,-0.59959941436,-0.596647668949,-0.546475550387,-0.6215414903,-0.92928745966,-0.915627856177,-0.927787924964,1.78602428452,2.01807961601,-1.64758298467,-1.64540891609,-0.141732267629,2.29848370096,-0.444623203985,-1.65707247132,-1.53173980153,-0.595489089342,-0.594535458438,-0.599604977577,-0.596424559473,-0.549123861807,-0.621327453429,-0.929647012877,-0.914907715061,-0.926709803263,1.79443300675,2.01807961601,-1.64672823516,-1.63517357316,-0.319412692128,2.29848370096,-0.444623203985,-1.73169654625,-1.5383865544,-0.594900380631,-0.592862066745,-0.597688449637,-0.594490944015,-0.548640184119,-0.619814520223,-0.929826789485,-0.914496205851,-0.927787924964,1.80644546708,2.02605191832,-1.64501873614,-1.63517357316,-0.0771212041755,1.90303265966,-0.444623203985,-1.74447447661,-1.40866587513,-0.593240328139,-0.593575944853,-0.599994402702,-0.596692822057,-0.547692731774,-0.621448451291,-0.929647012877,-0.914084696641,-0.927787924964,1.81245169725,2.03668165473,-1.63903548959,-1.63517357316,0.165170283777,1.63939863212,-0.444623203985,-1.62287377719,-1.49742887848,-0.595412185952,-0.595172575458,-0.601101482702,-0.599779169807,-0.547665556021,-0.623755910327,-0.929826789485,-0.91357031013,-0.93317853347,1.81845792742,2.04332523999,-1.63732599057,-1.63517357316,0.22978134723,2.43030071473,-0.444623203985,-1.56691774163,-1.44457543841,-0.598636824658,-0.598593561227,-0.605755112952,-0.60403418624,-0.545713794048,-0.626953804531,-0.929467236268,-0.913673187432,-0.934256655171,1.83647661791,2.06325599575,-1.63305224304,-1.62493823023,0.488225601046,2.36439220784,-0.444623203985,-1.57274774748,-1.44590906343,-0.60279225957,-0.599097625697,-0.606005457675,-0.60010320976,-0.547513121227,-0.623921091342,-0.928388576618,-0.913261678222,-0.93317853347,1.84128160205,2.06458471281,-1.63219749353,-1.62493823023,0.472072835182,1.3098560977,-0.444623203985,-1.6081965872,-1.51508231217,-0.598772068551,-0.594366584047,-0.601788539887,-0.595821632675,-0.54567593891,-0.620615120515,-0.928388576618,-0.912850169013,-0.932100411769,1.85329406238,2.07920060037,-1.6287784955,-1.62493823023,0.520531132773,3.02347727668,-0.444623203985,-1.59006947621,-1.47784339831,0
btc,2014-06-28,-0.591673090083,-0.59126543614,-0.597023645316,-0.595606491394,-0.54806561532,-0.620792702249,-0.93036611931,-0.916142242689,-0.928866046665,1.78362179245,2.01276474781,-1.64843773417,-1.64540891609,-0.0771212041755,1.04622207016,-0.444623203985,-1.59586342017,-1.51690749768,-0.594502604475,-0.594461256054,-0.59959941436,-0.596647668949,-0.546475550387,-0.6215414903,-0.92928745966,-0.915627856177,-0.927787924964,1.78602428452,2.01807961601,-1.64758298467,-1.64540891609,-0.141732267629,2.29848370096,-0.444623203985,-1.65707247132,-1.53173980153,-0.595489089342,-0.594535458438,-0.599604977577,-0.596424559473,-0.549123861807,-0.621327453429,-0.929647012877,-0.914907715061,-0.926709803263,1.79443300675,2.01807961601,-1.64672823516,-1.63517357316,-0.319412692128,2.29848370096,-0.444623203985,-1.73169654625,-1.5383865544,-0.594900380631,-0.592862066745,-0.597688449637,-0.594490944015,-0.548640184119,-0.619814520223,-0.929826789485,-0.914496205851,-0.927787924964,1.80644546708,2.02605191832,-1.64501873614,-1.63517357316,-0.0771212041755,1.90303265966,-0.444623203985,-1.74447447661,-1.40866587513,-0.593240328139,-0.593575944853,-0.599994402702,-0.596692822057,-0.547692731774,-0.621448451291,-0.929647012877,-0.914084696641,-0.927787924964,1.81245169725,2.03668165473,-1.63903548959,-1.63517357316,0.165170283777,1.63939863212,-0.444623203985,-1.62287377719,-1.49742887848,-0.595412185952,-0.595172575458,-0.601101482702,-0.599779169807,-0.547665556021,-0.623755910327,-0.929826789485,-0.91357031013,-0.93317853347,1.81845792742,2.04332523999,-1.63732599057,-1.63517357316,0.22978134723,2.43030071473,-0.444623203985,-1.56691774163,-1.44457543841,-0.598636824658,-0.598593561227,-0.605755112952,-0.60403418624,-0.545713794048,-0.626953804531,-0.929467236268,-0.913673187432,-0.934256655171,1.83647661791,2.06325599575,-1.63305224304,-1.62493823023,0.488225601046,2.36439220784,-0.444623203985,-1.57274774748,-1.44590906343,-0.60279225957,-0.599097625697,-0.606005457675,-0.60010320976,-0.547513121227,-0.623921091342,-0.928388576618,-0.913261678222,-0.93317853347,1.84128160205,2.06458471281,-1.63219749353,-1.62493823023,0.472072835182,1.3098560977,-0.444623203985,-1.6081965872,-1.51508231217,-0.598772068551,-0.594366584047,-0.601788539887,-0.595821632675,-0.54567593891,-0.620615120515,-0.928388576618,-0.912850169013,-0.932100411769,1.85329406238,2.07920060037,-1.6287784955,-1.62493823023,0.520531132773,3.02347727668,-0.444623203985,-1.59006947621,-1.47784339831,-0.59405709518,-0.593253548288,-0.5973296222,-0.596010213303,-0.547888331567,-0.620714725931,-0.92820880001,-0.912541537106,-0.93317853347,1.86410527668,2.09248777088,-1.62535949747,-1.62493823023,0.649753259681,2.03484967342,-0.444623203985,-1.69295405374,-1.58136604004,0
btc,2014-06-29,-0.594502604475,-0.594461256054,-0.59959941436,-0.596647668949,-0.546475550387,-0.6215414903,-0.92928745966,-0.915627856177,-0.927787924964,1.78602428452,2.01807961601,-1.64758298467,-1.64540891609,-0.141732267629,2.29848370096,-0.444623203985,-1.65707247132,-1.53173980153,-0.595489089342,-0.594535458438,-0.599604977577,-0.596424559473,-0.549123861807,-0.621327453429,-0.929647012877,-0.914907715061,-0.926709803263,1.79443300675,2.01807961601,-1.64672823516,-1.63517357316,-0.319412692128,2.29848370096,-0.444623203985,-1.73169654625,-1.5383865544,-0.594900380631,-0.592862066745,-0.597688449637,-0.594490944015,-0.548640184119,-0.619814520223,-0.929826789485,-0.914496205851,-0.927787924964,1.80644546708,2.02605191832,-1.64501873614,-1.63517357316,-0.0771212041755,1.90303265966,-0.444623203985,-1.74447447661,-1.40866587513,-0.593240328139,-0.593575944853,-0.599994402702,-0.596692822057,-0.547692731774,-0.621448451291,-0.929647012877,-0.914084696641,-0.927787924964,1.81245169725,2.03668165473,-1.63903548959,-1.63517357316,0.165170283777,1.63939863212,-0.444623203985,-1.62287377719,-1.49742887848,-0.595412185952,-0.595172575458,-0.601101482702,-0.599779169807,-0.547665556021,-0.623755910327,-0.929826789485,-0.91357031013,-0.93317853347,1.81845792742,2.04332523999,-1.63732599057,-1.63517357316,0.22978134723,2.43030071473,-0.444623203985,-1.56691774163,-1.44457543841,-0.598636824658,-0.598593561227,-0.605755112952,-0.60403418624,-0.545713794048,-0.626953804531,-0.929467236268,-0.913673187432,-0.934256655171,1.83647661791,2.06325599575,-1.63305224304,-1.62493823023,0.488225601046,2.36439220784,-0.444623203985,-1.57274774748,-1.44590906343,-0.60279225957,-0.599097625697,-0.606005457675,-0.60010320976,-0.547513121227,-0.623921091342,-0.928388576618,-0.913261678222,-0.93317853347,1.84128160205,2.06458471281,-1.63219749353,-1.62493823023,0.472072835182,1.3098560977,-0.444623203985,-1.6081965872,-1.51508231217,-0.598772068551,-0.594366584047,-0.601788539887,-0.595821632675,-0.54567593891,-0.620615120515,-0.928388576618,-0.912850169013,-0.932100411769,1.85329406238,2.07920060037,-1.6287784955,-1.62493823023,0.520531132773,3.02347727668,-0.444623203985,-1.59006947621,-1.47784339831,-0.59405709518,-0.593253548288,-0.5973296222,-0.596010213303,-0.547888331567,-0.620714725931,-0.92820880001,-0.912541537106,-0.93317853347,1.86410527668,2.09248777088,-1.62535949747,-1.62493823023,0.649753259681,2.03484967342,-0.444623203985,-1.69295405374,-1.58136604004,-0.594786351466,-0.593353337701,-0.597262863607,-0.594371421081,-0.549230900266,-0.619429061606,-0.928388576618,-0.912438659803,-0.935334776873,1.87131275288,2.1057749414,-1.61937625092,-1.62493823023,0.859739215906,0.387137001324,-0.444623203985,-1.75633883904,-1.45347482072,0
btc,2014-06-30,-0.595489089342,-0.594535458438,-0.599604977577,-0.596424559473,-0.549123861807,-0.621327453429,-0.929647012877,-0.914907715061,-0.926709803263,1.79443300675,2.01807961601,-1.64672823516,-1.63517357316,-0.319412692128,2.29848370096,-0.444623203985,-1.73169654625,-1.5383865544,-0.594900380631,-0.592862066745,-0.597688449637,-0.594490944015,-0.548640184119,-0.619814520223,-0.929826789485,-0.914496205851,-0.927787924964,1.80644546708,2.02605191832,-1.64501873614,-1.63517357316,-0.0771212041755,1.90303265966,-0.444623203985,-1.74447447661,-1.40866587513,-0.593240328139,-0.593575944853,-0.599994402702,-0.596692822057,-0.547692731774,-0.621448451291,-0.929647012877,-0.914084696641,-0.927787924964,1.81245169725,2.03668165473,-1.63903548959,-1.63517357316,0.165170283777,1.63939863212,-0.444623203985,-1.62287377719,-1.49742887848,-0.595412185952,-0.595172575458,-0.601101482702,-0.599779169807,-0.547665556021,-0.623755910327,-0.929826789485,-0.91357031013,-0.93317853347,1.81845792742,2.04332523999,-1.63732599057,-1.63517357316,0.22978134723,2.43030071473,-0.444623203985,-1.56691774163,-1.44457543841,-0.598636824658,-0.598593561227,-0.605755112952,-0.60403418624,-0.545713794048,-0.626953804531,-0.929467236268,-0.913673187432,-0.934256655171,1.83647661791,2.06325599575,-1.63305224304,-1.62493823023,0.488225601046,2.36439220784,-0.444623203985,-1.57274774748,-1.44590906343,-0.60279225957,-0.599097625697,-0.606005457675,-0.60010320976,-0.547513121227,-0.623921091342,-0.928388576618,-0.913261678222,-0.93317853347,1.84128160205,2.06458471281,-1.63219749353,-1.62493823023,0.472072835182,1.3098560977,-0.444623203985,-1.6081965872,-1.51508231217,-0.598772068551,-0.594366584047,-0.601788539887,-0.595821632675,-0.54567593891,-0.620615120515,-0.928388576618,-0.912850169013,-0.932100411769,1.85329406238,2.07920060037,-1.6287784955,-1.62493823023,0.520531132773,3.02347727668,-0.444623203985,-1.59006947621,-1.47784339831,-0.59405709518,-0.593253548288,-0.5973296222,-0.596010213303,-0.547888331567,-0.620714725931,-0.92820880001,-0.912541537106,-0.93317853347,1.86410527668,2.09248777088,-1.62535949747,-1.62493823023,0.649753259681,2.03484967342,-0.444623203985,-1.69295405374,-1.58136604004,-0.594786351466,-0.593353337701,-0.597262863607,-0.594371421081,-0.549230900266,-0.619429061606,-0.928388576618,-0.912438659803,-0.935334776873,1.87131275288,2.1057749414,-1.61937625092,-1.62493823023,0.859739215906,0.387137001324,-0.444623203985,-1.75633883904,-1.45347482072,-0.593118343451,-0.582842186213,-0.596228105417,-0.584522731359,-0.538036957091,-0.611885562303,-0.928029023402,-0.912027150594,-0.934256655171,1.87611773701,2.10976109255,-1.6176667519,-1.61470288731,0.778975386588,-1.26057567078,-0.444623203985,-1.50195825372,-1.41431668368,0
